date,actual_revenue,gross_profit,order_id,quantity,customer_id,is_returned,revenue_category_Casual,revenue_category_GenZ,revenue_category_Outdoor,revenue_category_Streetwear,revenue_segment_Activewear,revenue_segment_All-weather,revenue_segment_Balanced,revenue_segment_Everyday,revenue_segment_Performance,revenue_segment_Premium,revenue_segment_Standard,revenue_segment_Trendy,revenue_color_black,revenue_color_blue,revenue_color_green,revenue_color_orange,revenue_color_pink,revenue_color_purple,revenue_color_red,revenue_color_silver,revenue_color_white,revenue_color_yellow
2014-08-31,11951398.649999997,2536072.0693519693,460,2468,455,39,244573.12000000002,266167.19999999995,2043636.2799999993,9397022.049999999,1828177.0899999992,244573.12000000002,3718629.51,4228307.630000001,1340000.8499999999,215459.18999999994,110084.06,266167.19999999995,820974.78,762474.4299999999,1346772.3800000001,1161132.8299999998,572855.87,1656957.109999999,807425.51,1770667.0000000005,1886208.0999999996,1165930.64
2014-09-01,10306541.249999994,1873863.3154570288,387,1943,386,21,209743.26,125487.32,1589340.1800000006,8381970.4899999965,1254143.8400000005,209743.26,3488637.630000001,3221999.3600000017,1497087.4000000004,335196.3400000001,174246.1,125487.32,381866.31999999995,647789.5800000001,1471887.79,808512.6499999999,515265.66,1973533.6600000001,965921.15,1644189.0300000005,1285164.1300000006,612411.28
2014-09-02,1980913.22,281863.91030350485,77,340,77,3,0.0,20063.010000000002,132441.4,1828408.81,123254.70999999999,0.0,575503.32,1010486.52,205583.00999999998,9186.69,36835.96,20063.010000000002,183015.08000000002,118370.32000000002,146009.44,322017.99,64023.48,263786.94,344303.03,278076.0,179129.34,82181.6
2014-09-03,2013419.8400000003,229714.36993269238,69,341,68,4,0.0,23586.72,182225.16999999998,1807607.95,143436.44999999998,0.0,496517.08999999997,1039927.11,231692.32,38788.72,39471.43,23586.72,175954.83000000002,35684.54,307133.22,135156.1,117201.37,345390.01,218248.65999999997,388961.91000000003,196981.02000000002,92708.18000000001
2014-09-04,2079554.62,221363.9326493644,80,399,80,2,39521.55,24689.550000000003,259159.58000000007,1756183.9400000004,196661.85000000003,39521.55,629176.5199999999,919348.1799999999,141209.48,62497.73000000001,66449.76000000001,24689.550000000003,134384.77000000002,136251.62,253251.16,78842.86000000002,125707.16000000002,321398.67000000004,157948.44,414148.38,195265.16999999998,262356.39
2014-09-05,2998881.8060000003,348773.265854514,106,545,106,4,46707.37,66084.98999999999,372260.02,2513829.426000001,273541.93000000005,46707.37,1185235.5,953902.5659999998,341470.83,98718.09,33220.53,66084.98999999999,197898.58999999997,129098.04000000001,403451.26,272897.876,222943.28,526544.78,314217.68,362768.83999999997,197980.83,371080.63
2014-09-06,2640319.826000001,261016.05584699952,112,531,112,13,46047.13999999999,39852.83,366981.7899999999,2187438.066,321897.16,46047.13999999999,685969.8359999999,1111533.98,358924.04,45084.630000000005,31010.21,39852.83,147981.21999999997,211203.88,283018.8,96682.51000000001,120907.82,302702.82,522868.94600000005,232455.48,486064.92,236433.43
2014-09-07,3234479.3879999975,500665.581230002,135,659,135,6,74451.94999999998,49254.98,527105.2900000002,2583667.1679999996,413433.1900000001,74451.94999999998,958120.372,1085743.7160000002,471268.19,113672.1,68534.89,49254.98,151228.12000000002,446137.34400000004,320403.97,330517.49000000005,202701.762,341882.52999999997,186029.40999999997,493883.75,408296.4120000001,353398.60000000003
2014-09-08,3789247.339999999,554588.4313365386,148,755,145,7,50797.909999999996,74275.47,413291.93,3250882.0299999993,369618.89,50797.909999999996,1107906.67,1661394.5299999993,431352.54999999993,43673.04,50228.28,74275.47,204838.58,205793.52000000002,393896.52,291145.0,38257.34,804588.1100000001,585427.8400000001,458911.73000000004,360367.42000000004,446021.28
2014-09-09,3050893.580000001,414597.9643450948,126,675,125,10,6663.18,66172.55,547475.47,2430582.38,418923.4099999999,6663.18,841829.7800000001,1279816.4399999997,298627.44000000006,128552.05999999998,10308.72,66172.55,278373.54,175745.69999999998,395580.76999999996,366289.05000000005,223352.63999999996,426890.95,364182.54,511059.4600000001,192765.18,116653.74999999999
2014-09-10,2734213.1800000034,389879.0113013936,119,631,119,10,62625.84,17018.74,640947.0899999999,2013621.5099999998,499211.14999999985,62625.84,806012.6499999999,921031.2600000001,237831.26,141735.94,48746.34,17018.74,93535.04999999999,141481.53000000003,521789.6699999999,73660.42000000001,24172.18,470465.3200000001,296741.16,338738.31,524759.2999999999,248870.24000000005
2014-09-11,3590547.0879999995,527094.13629637,154,758,154,5,63538.82,48418.409999999996,563997.3599999999,2914592.498,415825.7,63538.82,1107672.808,1387339.58,293434.04000000004,148171.66,126146.06999999999,48418.409999999996,169798.96,171282.41999999998,473951.36,425493.01,85999.76,483493.85000000015,433191.59800000006,611514.7899999999,395425.03,340396.31
2014-09-12,3387921.489999999,446523.6362266993,137,701,137,5,8665.86,59995.01999999999,487411.88000000006,2831848.7299999995,388624.8100000001,8665.86,983803.98,1327662.39,475251.26,98787.06999999999,45131.1,59995.01999999999,216753.04,150317.18,271904.62,282845.87000000005,145091.75,815070.81,274194.19999999995,658926.88,364113.61,208703.53
2014-09-13,4488375.880000003,606074.8827546353,188,999,188,14,100270.01999999999,105453.8,697217.82,3585434.24,598801.0,100270.01999999999,1147705.0199999998,1500396.73,875272.57,98416.82,62059.92,105453.8,403569.47000000003,225932.50000000003,529803.74,508899.4199999999,258358.28,595876.71,348100.67,670118.85,525404.14,422312.0999999999
2014-09-14,4664595.040000001,422926.9547911701,205,1028,204,15,170324.12,91968.15000000002,761024.6000000001,3641278.170000001,549682.2500000001,170324.12,1363935.77,1639025.4200000002,619430.3400000001,211342.35,18886.64,91968.15000000002,252121.59,304400.56,671546.28,393449.26,278962.34,989761.2599999999,371154.07999999996,435608.19999999995,619154.37,348437.1
2014-09-15,3434401.739999999,445246.59230530227,171,851,171,13,82625.8,56014.84,655908.79,2639852.3099999996,543681.68,82625.8,726833.0299999999,1191586.43,559847.1199999999,112227.11,161585.73,56014.84,281570.88,380067.2200000001,293856.13,243787.22,45537.24,550480.9,360227.69999999995,596177.94,374897.4800000001,307799.03
2014-09-16,3499018.930000001,404343.97990641114,133,677,133,11,62264.05,29040.230000000003,367389.8,3040324.85,297621.75999999995,62264.05,918808.08,1694331.5199999993,423477.88,69768.04000000001,3707.37,29040.230000000003,289913.12999999995,251984.81999999995,362138.03,264480.48,164036.1,440482.62000000005,306151.93,690584.15,447245.54000000004,282002.13
2014-09-17,2159581.94,268231.0829108513,114,536,113,8,32761.350000000002,112630.01000000001,419703.31,1594487.2700000005,341555.52999999997,32761.350000000002,330561.5800000001,897750.5800000001,322779.69000000006,78147.77999999998,43395.42,112630.01000000001,141068.13,154607.16999999998,406004.26000000007,90127.18000000001,116031.84,261032.44,210959.12999999998,314042.86999999994,350556.31,115152.60999999999
2014-09-18,3245614.459999999,418302.03449144255,143,715,143,10,39587.1,11482.56,611166.66,2583378.1399999997,469398.91000000015,39587.1,968936.57,1256486.7300000002,336739.80999999994,141767.75000000003,21215.03,11482.56,277270.73,294207.02,308422.69,313457.51,173753.44,282388.43000000005,351630.7,346109.8,617712.8300000001,280661.31000000006
2014-09-19,3141070.8750000005,340456.07581334386,143,736,141,8,75753.20000000001,47535.89,519242.74000000005,2498539.0450000004,393081.44999999995,75753.20000000001,961098.7250000001,1096845.0899999996,375134.46,126161.28999999998,65460.770000000004,47535.89,224545.19,201168.05,277724.82,272876.1,176878.31,360706.15,397118.95499999996,424011.56,403717.38999999996,402324.35
2014-09-20,3934660.56,425889.30973220925,171,880,171,11,92597.19,18925.75,746473.9,3076663.7199999997,537165.2200000001,92597.19,1064676.2000000002,1408210.0500000003,539625.63,209308.67999999996,64151.840000000004,18925.75,211973.42,107702.42000000001,431092.99000000005,425921.91,176263.15,1021908.7700000001,257029.10000000003,684983.46,230532.74000000005,387252.6000000001
2014-09-21,4963529.259999999,490557.84083279513,207,1014,204,11,97019.35,78342.29000000001,732530.5200000001,4055637.100000001,657814.7900000002,97019.35,1574775.4300000004,1793619.0300000003,622824.7100000001,74715.73000000001,64417.93,78342.29000000001,340655.51999999996,298615.87,774625.0199999999,199221.55000000002,180455.42,736289.6000000001,570416.4199999999,1091706.5000000002,433576.61,337966.75000000006
2014-09-22,4691002.440000002,594232.4504568555,208,1105,207,14,89732.95999999999,105848.59,864841.41,3630579.4799999986,789925.99,89732.95999999999,1128189.3,1952096.0800000003,434665.00999999995,74915.42,115629.09,105848.59,383557.0199999999,579246.0,553741.2200000001,224065.9,79852.0,731822.9299999999,321377.74,586414.76,716658.3500000001,514266.5200000001
2014-09-23,3267077.039999999,316208.41783654183,130,663,130,9,0.0,51249.01,443298.51,2772529.519999999,389901.49000000005,0.0,1050012.73,1303250.5899999999,408596.10000000003,53397.02,10670.1,51249.01,322010.54,133346.14,346630.88,283486.64999999997,208849.41999999998,301236.39,146618.09,590243.3399999999,544984.06,389671.53
2014-09-24,3639641.0769999996,445749.250647178,150,781,148,12,41291.2,70486.56,806923.1900000001,2720940.1269999994,718755.0800000001,41291.2,911774.867,1286189.02,418352.45,88168.11000000002,104623.79000000001,70486.56,282337.72,253414.64000000004,466576.51000000007,232775.36,245441.90000000002,563260.0669999999,388889.05,463982.67,487274.42000000004,255688.74000000002
2014-09-25,3991936.339999999,478771.6806123704,179,860,179,12,49821.13,64854.920000000006,774997.0599999998,3102263.2299999995,568740.7599999999,49821.13,1061447.6600000001,1211905.37,756814.5599999999,206256.30000000002,72095.64,64854.920000000006,287643.69,193396.21,423546.58999999997,294575.6100000001,111007.66999999998,894659.8399999999,392925.8,657958.15,443857.74,292365.04
2014-09-26,4802241.840000002,437422.3802161092,212,1045,212,19,160749.03,67913.32,865011.5800000001,3708567.9100000006,738169.77,160749.03,1509720.8599999999,1784645.5899999999,385224.55,126841.81,28976.91,67913.32,405953.24000000005,401775.5499999999,747639.32,278958.42000000004,221750.08,1057043.5499999998,304752.87000000005,694385.49,348397.62999999995,341585.69000000006
2014-09-27,5922266.1000000015,817517.3743227341,337,1671,333,19,242771.94999999998,135410.63,1631083.2900000003,3913000.229999999,1474566.1100000003,242771.94999999998,905632.0199999997,2102233.1200000006,804840.6100000001,156517.18,100294.48000000001,135410.63,358506.2,590121.3200000001,645913.0,448322.86,300812.54,714377.83,358918.43000000005,955698.2799999997,1128049.9,421545.74000000005
2014-09-28,6881393.857999997,777373.2451593421,335,1694,330,22,114447.54,108216.13000000002,1788005.9799999997,4870724.207999999,1475216.7099999995,114447.54,1727256.348,2059767.01,994473.7600000001,312789.27,89227.09000000001,108216.13000000002,444150.9099999999,861441.3800000001,1100685.9199999997,439244.5299999999,262288.04,1162213.57,455111.20999999996,627265.2680000003,879383.0899999999,649609.94
2014-09-29,6358369.550000002,972457.1897257827,324,1591,320,21,200639.72,152158.03999999998,1617096.47,4388475.319999998,1424517.2200000004,200639.72,1413766.6899999995,2057430.2799999998,815812.1299999999,192579.25,101466.21999999999,152158.03999999998,286932.34,889603.6299999999,726799.86,319994.23999999993,397063.93,1055379.9399999997,440396.85000000015,898785.8500000001,881890.7600000002,461522.15
2014-09-30,5625701.929999998,633584.2814617291,264,1402,263,11,67342.55,97134.0,1298692.4500000002,4162532.930000001,1133345.3000000003,67342.55,1044635.5000000002,2030708.5999999996,1006362.6699999998,165347.14999999997,80826.16,97134.0,536186.4500000001,446553.24000000005,870562.2600000001,328602.9799999999,138965.18,700782.5299999999,409881.26,848679.98,911170.1700000003,434317.88
2014-10-01,4131059.589999999,763351.7900490751,181,889,179,11,178575.52000000002,42524.06999999999,815643.36,3094316.639999999,703903.74,178575.52000000002,1003374.2900000003,1466019.0300000003,527213.51,111739.62000000001,97709.81,42524.06999999999,322456.14,454362.06000000006,388874.58999999997,190592.69999999998,165679.13,905650.4500000002,282631.22,448016.62,713216.0399999999,259580.63999999998
2014-10-02,2166020.29,527608.4574750507,78,365,78,5,66391.82,28444.979999999996,239405.78999999998,1831777.7000000002,97932.13,66391.82,1111635.56,549546.53,138478.61,141473.66,32117.0,28444.979999999996,92433.08,111041.91,269079.37,117644.32000000002,21887.579999999998,558358.16,235982.24999999997,280825.11,246316.85000000003,232451.66
2014-10-03,2713373.579999999,503687.75400737685,102,490,101,6,7286.56,52108.03,427569.9000000001,2226409.09,375407.49999999994,7286.56,1063014.53,870442.1199999999,208142.40000000002,52162.4,84810.04,52108.03,101518.42,240895.35000000006,388288.55999999994,376983.3599999999,77613.34,398282.30000000016,202701.47,400372.44,335688.06,191030.28
2014-10-04,3061013.56,677589.1926551138,122,567,122,11,18798.699999999997,37950.439999999995,592112.7900000002,2412151.6299999994,511843.80000000005,18798.699999999997,953730.4500000001,1104560.2299999997,353860.9499999999,80268.99000000002,0.0,37950.439999999995,259651.98,241178.21000000002,442057.11,177427.22,62947.77,434997.31999999995,321394.79,552221.11,344233.89999999997,224904.15
2014-10-05,3514973.0100000007,811923.339898338,137,684,137,7,78194.09,74971.11,782120.23,2579687.58,709148.3,78194.09,746536.73,1466480.5199999998,340545.13000000006,72971.93,26125.199999999997,74971.11,384282.55999999994,324748.31999999995,485554.78,165340.23000000004,141862.27000000002,365384.53,341879.56999999995,617193.77,371528.70999999996,317198.26999999996
2014-10-06,4584954.569999998,870804.5653076918,168,848,166,10,49719.78,32349.480000000003,972342.81,3530542.5,841805.81,49719.78,1520584.5799999996,1465476.2499999998,483315.2700000001,130537.0,61166.4,32349.480000000003,422318.2199999999,305189.26,586457.3099999999,125446.59999999999,198247.75,934870.0099999999,136922.64,849570.3500000001,540765.1799999999,485167.25000000006
2014-10-07,3826571.3599999985,796864.5064547325,134,666,133,12,42637.64,63005.95,743568.1100000002,2977359.6599999997,580014.2900000002,42637.64,1088362.48,1614207.7100000004,207562.09,163553.82000000004,67227.38,63005.95,448200.46,196004.83999999997,247652.96000000002,652527.02,211868.28999999998,645255.8200000001,365317.31000000006,483894.0299999999,379711.92000000004,196138.71000000002
2014-10-08,3298742.48,703385.0638708553,118,606,115,11,25921.28,73017.66,902305.38,2297498.1600000006,705400.5800000002,25921.28,1115171.79,957090.8099999997,166121.7,196904.80000000005,59113.86,73017.66,176595.71999999997,257981.41000000003,440194.1,272331.75,182200.00000000003,529518.3,334711.2899999999,648627.7099999998,336849.69000000006,119732.51000000001
2014-10-09,2480246.09,530946.8135761878,100,484,99,6,19542.12,42786.55,543154.14,1874763.28,435648.44999999995,19542.12,609925.94,914971.87,261838.47,107505.69,88027.0,42786.55,105684.06,136550.90999999997,231410.53,149489.3,168521.21,436660.83999999997,280260.7,329933.61000000004,364693.4899999999,277041.44
2014-10-10,3324677.6499999994,708151.2666534743,113,602,112,5,68366.47,69443.16,616037.8699999998,2570830.149999999,512042.4499999999,68366.47,1026944.2500000001,1232301.6600000001,299211.37,103995.42000000001,12372.869999999999,69443.16,112226.91,254722.97999999995,186636.51,225276.41999999998,141712.55,636283.4,340040.64,759670.92,298878.84,369228.4799999999
2014-10-11,3249272.4000000013,793893.5755268999,129,672,129,9,55120.47,34587.36,836962.7500000002,2322601.8200000008,681028.0400000003,41171.88,1107324.12,955988.1100000001,247574.39,169883.30000000002,11715.2,34587.36,163630.16999999998,495040.32000000007,212826.15,308724.94999999995,149302.93,415764.55999999994,131120.95,661075.27,486520.9,225266.19999999998
2014-10-12,3964814.610000002,700916.0855069003,156,834,153,11,66270.34,46494.60999999999,1215646.54,2636403.1200000006,1048091.1399999999,66270.34,732367.62,1501669.0599999998,402366.43999999994,167555.4,0.0,46494.60999999999,224397.45,419750.68999999994,373723.69999999995,268714.93,38047.48,1008641.75,291500.12000000005,605311.7000000001,438239.33,296487.46
2014-10-13,5257692.129999999,1102403.6212922728,209,1023,204,7,52937.219999999994,26257.03,1418661.8800000006,3759835.999999999,1235544.3200000003,52937.219999999994,1308834.09,1990082.98,387888.38999999996,183117.55999999997,73030.54000000001,26257.03,435462.8,347122.69,655492.7199999999,272258.13,168242.47,884458.3,387460.55000000005,865637.0499999999,801822.6300000001,439734.78999999986
2014-10-14,5353820.23,1111535.3543573567,204,1081,202,9,91761.35999999999,114818.66,1328806.510000001,3818433.700000001,1117184.8700000003,91761.35999999999,1165272.4100000001,2212308.05,370589.69000000006,211621.64,70263.55,114818.66,629225.7899999999,520117.70999999996,481953.24,386015.26000000007,166923.21,1106851.6400000001,373740.10999999987,592410.23,814033.7999999998,282549.24
